# NGAM GRID
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective maxGrowth
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
NGAM	phase	time	divisions	damage	glucose uptake (end)	norm. ethanol production (end)	norm. O2 uptake (end)	norm. CO2 production (end)	norm. acetate production (end)	damage formation	damage repair	status
0.3	phase 2	11.999999999999973	6.0	0.2523060928985646	5.027369749428075	1.218561481999359	0.44128125509512545	1.6722241353030396	0.23213714329512525	0.00015	0.013	dead (regular)
0.3	phase 3	8.299999999999986	2.0	0.3658654814307009	1.2119429568021196	-0.5005081131167922	2.7631398304293837	2.2535959684714597	1.0314016785891469	0.00015	0.013	dead (regular)
0.3	phase 1	26.500000000000107	18.0	0.036760504613472716	8.822988125833296	1.4575276651414828	0.2928628031726318	1.7728558917264676	0.02781434814820966	0.00015	0.014	dead (regular)
0.3	phase 2	15.199999999999962	7.0	0.2955616893274051	2.8919265279991024	0.7867681910639217	0.9256236923284329	1.722258918679454	0.43223781375416326	0.00015	0.014	dead (regular)
0.3	phase 3	6.199999999999994	1.0	0.3524904400355359	1.326920933161859	-0.36401220374756543	2.431184711342827	2.065076116916608	0.9420305074405846	0.00015	0.014	dead (regular)
0.3	phase 1	26.500000000000107	18.0	0.035992014307259804	8.83059770064476	1.4574791367419189	0.2929022165864518	1.772845609756088	0.027825937835399002	0.00015	0.015	dead (regular)
0.3	phase 2	15.099999999999962	7.0	0.29258173951427763	3.0127414357132203	0.8294150165508526	0.8788300914805337	1.7182401627790036	0.41490450696579	0.00015	0.015	dead (regular)
0.3	phase 3	5.899999999999995	1.0	0.3483395671386767	1.3625655826724397	-0.3264839714955764	2.3389048310825786	2.0122539821057637	0.9173870350873963	0.00015	0.015	dead (regular)
0.3	phase 1	24.900000000000084	17.0	0.0329528341801195	8.86084741440606	1.457287018267367	0.2930582498285353	1.7728049055609634	0.027871831037770148	0.000175	0.015	dead (regular)
0.3	phase 2	13.799999999999967	7.0	0.28678462257638315	3.2410729417709976	0.9007826709876708	0.8001665799772664	1.711188248652311	0.38567475106468013	0.000175	0.015	dead (regular)
0.3	phase 3	5.4999999999999964	1.0	0.3435188746054465	1.4043061887426893	-0.28493981002518415	2.236020271079538	1.953060184944268	0.8901192702989912	0.000175	0.015	dead (regular)
0.3	phase 1	26.400000000000105	18.0	0.03528323044937196	8.837614762163911	1.4574344618527195	0.29293850028729457	1.77283614422435	0.02783660693316298	0.00015	0.016	dead (regular)
0.3	phase 2	14.599999999999964	7.0	0.2865323755458641	3.8301210448774556	1.0171055855773585	0.6525438065719302	1.681242187888582	0.32636044275201065	0.00015	0.016	dead (regular)
0.3	phase 3	5.399999999999997	1.0	0.3418471270044433	1.4184479449224165	-0.2713954430313963	2.202513784358066	1.9337961055571853	0.881244887748327	0.00015	0.016	dead (regular)
0.3	phase 1	26.500000000000107	18.0	0.0411003034589583	8.779746021037365	1.4578050364163477	0.2926375299589469	1.7729146596423335	0.027748103167368386	0.000175	0.016	dead (regular)
0.3	phase 2	12.599999999999971	6.0	0.273221371280512	4.305446856531166	1.104566764334421	0.5552381536143748	1.6717871846254238	0.29032991037940864	0.000175	0.016	dead (regular)
0.3	phase 3	14.599999999999964	2.0	0.36609933140005047	1.208983354203635	-0.5043629791722789	2.7725143915235586	2.258919626776567	1.0339265595789637	0.000175	0.016	dead (regular)
0.3	phase 1	26.400000000000105	18.0	0.03454226519688146	8.844952732074843	1.4573878112247363	0.29297638862035	1.7728262603392149	0.027847750781446818	0.00015	0.017	dead (regular)
0.3	phase 2	14.399999999999965	7.0	0.2801362327210728	4.058344066650905	1.0615913511872912	0.6030299039265202	1.6764142517388227	0.30800739894672013	0.00015	0.017	dead (regular)
0.3	phase 3	4.999999999999998	1.0	0.33468016919668175	1.4797945420266114	-0.21541958200261074	2.064376947660627	1.85450335015241	0.8447118599911155	0.00015	0.017	dead (regular)
0.3	phase 1	26.500000000000107	18.0	0.04024356151391695	8.788230719303758	1.4577503946035124	0.29268190851310155	1.7729030825084022	0.027761154207061052	0.000175	0.017	dead (regular)
0.3	phase 2	12.499999999999972	6.0	0.267093502364338	4.516579133564478	1.1377176907114819	0.518226091348845	1.6680720264371127	0.2767581311065177	0.000175	0.017	dead (regular)
0.3	phase 3	12.299999999999972	2.0	0.3617828733456832	1.2460546768324687	-0.4575412509768182	2.658374875437405	2.193994740973571	1.0031662520440598	0.000175	0.017	dead (regular)
0.3	phase 1	26.500000000000107	18.0	0.039405837683003264	8.796527936916409	1.4576970631247563	0.2927252228514409	1.7728917829683186	0.027773891929998455	0.000175	0.018	dead (regular)
0.3	phase 2	12.299999999999972	6.0	0.2589702440200212	4.792306370129624	1.177162469731368	0.47456381234047	1.6640223663090714	0.2603060125049481	0.000175	0.018	dead (regular)
0.3	phase 3	8.699999999999985	2.0	0.35630228305846445	1.2929762931725794	-0.4019158901863791	2.5231195552733507	2.1171911033819457	0.9667617315185815	0.000175	0.018	dead (regular)
0.3	phase 1	26.500000000000107	18.0	0.03858669563824336	8.804642151218175	1.457645008315136	0.2927675003176793	1.7728807538240912	0.0277863236397794	0.000175	0.019	dead (regular)
0.3	phase 2	12.099999999999973	6.0	0.2500654633004763	4.221745919425943	1.107113940385924	0.555643084014694	1.6714661991132744	0.29608603261703875	0.000175	0.019	dead (regular)
0.3	phase 3	6.499999999999993	2.0	0.34860660703423474	1.3589849205378293	-0.33011534109775276	2.3479724142950484	2.0174987577384997	0.9198041722974397	0.000175	0.019	dead (regular)
0.3	phase 1	25.000000000000085	17.0	0.03475797220954341	8.842765246424241	1.4574017110938535	0.29296509953717537	1.7728292052733765	0.027844429989799538	0.0002	0.019	dead (regular)
0.3	phase 2	14.199999999999966	7.0	0.27643423797148436	4.189139221088781	1.0849428295176287	0.5770855416039832	1.6739242542819979	0.2983906559388871	0.0002	0.019	dead (regular)
0.3	phase 3	13.899999999999967	2.0	0.3593396033692228	1.266465554662702	-0.4328163015113849	2.59827803161355	2.159877693733623	0.9869988136652582	0.0002	0.019	dead (regular)
0.3	phase 1	26.500000000000107	18.0	0.03778570928095874	8.812577139128337	1.457594194646449	0.29280876976258313	1.7728699876885112	0.027798459405268497	0.000175	0.02	dead (regular)
0.3	phase 2	15.099999999999962	7.0	0.28391371045397007	3.341662564046016	0.9286255866639309	0.7691200628218564	1.7081068263004189	0.37406529715152503	0.000175	0.02	dead (regular)
0.3	phase 3	4.999999999999998	1.0	0.33417010627446464	1.4833372182607236	-0.21233823135025715	2.0567563974268035	1.8501228054320806	0.8426944221528254	0.000175	0.02	dead (regular)
0.3	phase 1	25.000000000000085	17.0	0.03408482852472489	8.849430583415984	1.4573593791901907	0.2929994803200025	1.7728202365076922	0.027854543425469617	0.0002	0.02	dead (regular)
0.3	phase 2	14.599999999999964	7.0	0.2804466423783223	4.044356564053056	1.059004956416585	0.605909626854444	1.6766960197246803	0.30907264980299143	0.0002	0.02	dead (regular)
0.3	phase 3	14.199999999999966	2.0	0.3573807528540119	1.2831410488252424	-0.41330233019870677	2.5506945583632854	2.1328062056856965	0.9741719362375757	0.0002	0.02	dead (regular)
0.35	phase 1	26.400000000000105	18.0	0.03304337624942688	8.861387297709067	1.457375964245629	0.29300889791127394	1.7728411504074562	0.027866464861241547	0.0001	0.0	dead (regular)
0.35	phase 2	12.099999999999973	6.0	0.26412977273017185	4.10331517218704	1.034348290587315	0.6552940622719463	1.7016131823066747	0.3046317300880786	0.0001	0.0	dead (regular)
0.35	phase 3	5.299999999999997	1.0	0.34350362337916357	1.3389748381008417	-0.4130477289845949	2.7496647243750454	2.32953376120629	0.933550029792165	0.0001	0.0	dead (regular)
0.35	phase 1	26.80000000000011	18.0	0.03271604947834933	8.768632564082992	1.4579966003118312	0.29277097115108286	1.772977820047927	0.027722937176965192	0.0001	0.001	dead (regular)
0.35	phase 2	11.399999999999975	6.0	0.25285361265705375	4.543695744061794	1.1116966192942073	0.5672562601285701	1.6911731493707483	0.27510644867311784	0.0001	0.001	dead (regular)
0.35	phase 3	4.699999999999999	1.0	0.3272949874972884	1.4805586403368924	-0.2673926337056091	2.3675354595389475	2.10077679281579	0.8442759144721008	0.0001	0.001	dead (regular)
0.35	phase 1	26.900000000000112	18.0	0.031986129742276555	8.777670565988963	1.4579355526296467	0.2927530601442587	1.7729643772560668	0.027737054210312098	0.0001	0.002	dead (regular)
0.35	phase 2	10.999999999999977	6.0	0.25470531509480143	4.472815627137602	1.1003440129447237	0.5802636549655646	1.6927862707086223	0.27946602413387267	0.0001	0.002	dead (regular)
0.35	phase 3	4.699999999999999	1.0	0.3281445385066138	1.4727864302109859	-0.27462957885301265	2.3868061972397556	2.112421055366818	0.8487313396966386	0.0001	0.002	dead (regular)
0.35	phase 1	27.200000000000117	18.0	0.03130010046900886	8.786163421710144	1.4578783013674705	0.2927362631004224	1.7729517704503228	0.027750293424814554	0.0001	0.003	dead (regular)
0.35	phase 2	10.899999999999977	6.0	0.2544400219156346	4.481909031065146	1.1018195226779948	0.5785740297835316	1.6925775691580875	0.27889901185766186	0.0001	0.003	dead (regular)
0.35	phase 3	4.5	1.0	0.32645702581219715	1.4873758004210522	-0.2611164644675842	2.350806515476093	2.0906625639424514	0.8404063046112119	0.0001	0.003	dead (regular)
0.35	phase 1	27.900000000000126	19.0	0.039640580967074165	8.796165772755499	1.457811015734516	0.29271652227438	1.7729369540783262	0.027765853223630736	0.0001	0.004	dead (regular)
0.35	phase 2	13.799999999999967	6.0	0.29971297849693623	1.942805099574365	0.17433846475610223	1.6447382916502908	1.8281611391553116	0.6433995876754973	0.0001	0.004	dead (regular)
0.35	phase 3	10.29999999999998	1.0	0.374118630440658	1.0373568784017948	-0.8278563885671322	3.874770583414868	3.010355548965073	1.2049855030853163	0.0001	0.004	dead (regular)
0.35	phase 1	26.500000000000107	18.0	0.03790623874782831	8.813090402714211	1.457697505805157	0.29275127375784654	1.7729119546042968	0.0277921006515928	0.000125	0.004	dead (regular)
0.35	phase 2	13.499999999999968	6.0	0.29654835091973414	2.0645906252547643	0.2751115444077204	1.5305859891584552	1.8149994245103587	0.6054469029886996	0.000125	0.004	dead (regular)
0.35	phase 3	9.599999999999982	1.0	0.3712484464280571	1.0681748947309337	-0.774355175693742	3.733368622506954	2.9264949278478816	1.170220350773987	0.000125	0.004	dead (regular)
0.35	phase 1	26.400000000000105	18.0	0.03711482524575805	8.820895138925948	1.4576453094356903	0.29279309385228425	1.7729004597001392	0.027804170450891286	0.000125	0.005	dead (regular)
0.35	phase 2	13.699999999999967	6.0	0.29604725653944286	2.0831854184610763	0.2894162763979675	1.5143913352727931	1.8131411241066535	0.6000426025079514	0.000125	0.005	dead (regular)
0.35	phase 3	9.099999999999984	1.0	0.36798918129173525	1.1025703740372048	-0.7179879233106597	3.5847155570744746	2.838451916124758	1.1337144815736	0.000125	0.005	dead (regular)
0.35	phase 1	26.400000000000105	18.0	0.03633308300965687	8.828605574783142	1.457593835845561	0.29283433536971093	1.7728891251468366	0.027816073609786746	0.000125	0.006	dead (regular)
0.35	phase 2	12.499999999999972	6.0	0.2730282487870644	3.671367456550825	0.9376406596080942	0.7618772045736167	1.7113771500569184	0.340472593602589	0.000125	0.006	dead (regular)
0.35	phase 3	5.699999999999996	1.0	0.3431775357841207	1.3400701726667505	-0.4118375592393343	2.7464379057180794	2.3275837999699758	0.9327869730228304	0.000125	0.006	dead (regular)
0.35	phase 1	26.400000000000105	18.0	0.03556876504991099	8.836144853975663	1.4575435916469042	0.29287459187807685	1.7728780613100217	0.027827692503279714	0.000125	0.007	dead (regular)
0.35	phase 2	12.299999999999972	6.0	0.26697548382724934	3.9574225578130884	1.0038765264882548	0.6887690166949955	1.7045889942249663	0.3158621506142024	0.000125	0.007	dead (regular)
0.35	phase 3	5.299999999999997	1.0	0.33459513171380717	1.4150340210956849	-0.3313082826014049	2.5358169711761307	2.2017533418135167	0.8833709871032668	0.000125	0.007	dead (regular)
0.35	phase 1	26.400000000000105	18.0	0.0348178187087515	8.843553003349239	1.4574943036424262	0.2929140822718764	1.7728672080665921	0.02783909066586845	0.000125	0.008	dead (regular)
0.35	phase 2	12.399999999999972	6.0	0.2639883086527942	4.100276546410136	1.0337293484335905	0.6559832794393201	1.7016828166491587	0.3048574860382032	0.000125	0.008	dead (regular)
0.35	phase 3	4.899999999999999	1.0	0.3301492422186554	1.453412433101298	-0.2930260049613934	2.4357598662543567	2.141989610930112	0.8600449339302433	0.000125	0.008	dead (regular)
0.35	phase 1	25.30000000000009	17.0	0.03273365132201109	8.768155620421082	1.4579998253681623	0.29277191742834574	1.7729785302095982	0.027722191389384445	0.00015	0.008	dead (regular)
0.35	phase 2	11.599999999999975	6.0	0.25043339946847504	4.628780466295978	1.124870840118283	0.5521824174714971	1.6893212190922822	0.2700495322907957	0.00015	0.008	dead (regular)
0.35	phase 3	16.99999999999997	2.0	0.37000101741615726	1.0799257161646378	-0.7547238506546647	3.6815206448506244	2.895756943925581	1.1574870209030506	0.00015	0.008	dead (regular)
0.35	phase 1	26.400000000000105	18.0	0.034087174131026146	8.850760466680098	1.4574464194978058	0.29295244791062436	1.7728566643057853	0.027850167747006688	0.000125	0.009	dead (regular)
0.35	phase 2	12.099999999999973	6.0	0.2559761503891253	4.418272827420001	1.0913623034277709	0.5905678255814916	1.69407537525535	0.28291598297018766	0.000125	0.009	dead (regular)
0.35	phase 3	4.5	1.0	0.3197109758347519	1.5449910095062698	-0.21011157773359135	2.215143775447218	2.0087426630213168	0.8090661967019863	0.000125	0.009	dead (regular)
0.35	phase 1	25.40000000000009	17.0	0.032045685635313945	8.776677736282759	1.4579422523460548	0.2927550259899762	1.772965852552413	0.027735505015490877	0.00015	0.009	dead (regular)
0.35	phase 2	14.299999999999965	7.0	0.2929685201781877	2.197617024670607	0.37237076824529775	1.4204685705203695	1.8023509289225725	0.5687979233721845	0.00015	0.009	dead (regular)
0.35	phase 3	7.799999999999988	1.0	0.3552997566039731	1.227613593591606	-0.5454667635973416	3.1069499339196147	2.546934219078887	1.0182357107523536	0.00015	0.009	dead (regular)
0.35	phase 1	26.400000000000105	18.0	0.033372780556380904	8.85780848185594	1.4573996723120919	0.29298990258845525	1.7728463708195006	0.027860981043061932	0.000125	0.01	dead (regular)
0.35	phase 2	12.199999999999973	6.0	0.23683743471376545	2.0952666488578178	0.24781784405140966	1.5298659456812325	1.7884963011461132	0.5965827789419577	0.000125	0.01	dead (regular)
0.35	phase 3	9.499999999999982	2.0	0.35678599491968005	1.2131612184598053	-0.5636084357304116	3.1578584059172097	2.5785672023989155	1.0303659406348022	0.000125	0.01	dead (regular)
0.35	phase 1	26.500000000000107	18.0	0.03836575477055297	8.808247099597047	1.457729945906993	0.292725283221627	1.7729191002715772	0.027784599718372785	0.00015	0.012	dead (regular)
0.35	phase 2	13.199999999999969	6.0	0.2782640459489004	2.8161167749873868	0.7003060228058571	1.0501876908920162	1.760765577296868	0.44387363872920316	0.00015	0.012	dead (regular)
0.35	phase 3	5.799999999999995	1.0	0.3376310438033423	1.3870343963589569	-0.3604533143706047	2.6118972141089447	2.2471529458393746	0.9012033178710781	0.00015	0.012	dead (regular)
0.35	phase 1	26.900000000000112	18.0	0.0314086914727345	8.784435746006013	1.4578899387733408	0.292739677477073	1.7729543330253927	0.027747602328304276	0.000125	0.013	dead (regular)
0.35	phase 2	13.699999999999967	7.0	0.272856803007635	3.0506192252431115	0.7897727185715976	0.949364320848498	1.7496113727558016	0.40975287563146606	0.000125	0.013	dead (regular)
0.35	phase 3	5.399999999999997	1.0	0.3308334087864203	1.4459879508710152	-0.3002483449226302	2.45491198869432	2.153534371048273	0.8644608686033943	0.000125	0.013	dead (regular)
0.35	phase 1	26.500000000000107	18.0	0.03754648267956532	8.81633388529566	1.457675801678943	0.2927686629486903	1.7729071741432936	0.027797119290308082	0.00015	0.013	dead (regular)
0.35	phase 2	12.299999999999972	6.0	0.2629371707648997	4.144854501680705	1.0426246595872297	0.6462245944200763	1.7008271346449455	0.3015787404583527	0.00015	0.013	dead (regular)
0.35	phase 3	4.699999999999999	1.0	0.32174067095590775	1.5260797047473549	-0.226479748139909	2.2585934690857634	2.0349494764405787	0.8190922113120819	0.00015	0.013	dead (regular)
0.35	phase 1	26.500000000000107	18.0	0.036760504613472716	8.824092095477644	1.4576239558548532	0.2928102027063098	1.7728957576235738	0.027809108527387504	0.00015	0.014	dead (regular)
0.35	phase 2	12.199999999999973	6.0	0.2586654492861945	4.311856241114591	1.0732028041931139	0.6114040699446093	1.6966841848957925	0.28989834774196505	0.00015	0.014	dead (regular)
0.35	phase 3	15.099999999999962	2.0	0.35436677111489645	1.234737786798282	-0.5365903667265004	3.082239974973944	2.531630801005357	1.012360691771889	0.00015	0.014	dead (regular)
0.35	phase 1	26.500000000000107	18.0	0.035992014307259804	8.831678414164301	1.4575733470036691	0.29285075137941063	1.7728846134805976	0.027820811652844883	0.00015	0.015	dead (regular)
0.35	phase 2	12.199999999999973	6.0	0.2557269914855618	4.422114338265192	1.0919985289220184	0.5898460605265503	1.6939920703310354	0.2826702125685828	0.00015	0.015	dead (regular)
0.35	phase 3	13.799999999999967	2.0	0.3518571575353423	1.2586416481451672	-0.5076810346610078	3.0019003234192527	2.481929116543228	0.9931341473103943	0.00015	0.015	dead (regular)
0.35	phase 1	24.900000000000084	17.0	0.0329528341801195	8.861836122853534	1.457372992329166	0.2930112790633911	1.7728404960045254	0.02786715228351864	0.000175	0.015	dead (regular)
0.35	phase 2	12.399999999999972	6.0	0.23592593373191156	2.1398124589209697	0.28136738367715	1.4923904649813937	1.7846221492569496	0.5841633432821164	0.000175	0.015	dead (regular)
0.35	phase 3	7.499999999999989	2.0	0.34261595554111207	1.3423578429791834	-0.40929892769659304	2.7397018364342656	2.3235248364209538	0.9311973007330091	0.000175	0.015	dead (regular)
0.35	phase 1	26.400000000000105	18.0	0.03528323044937196	8.838673944929344	1.4575267561920249	0.292888080731379	1.7728743541204268	0.02783158566717635	0.00015	0.016	dead (regular)
0.35	phase 2	12.099999999999973	6.0	0.24780806916087256	4.720773875874864	1.1385919752203155	0.5364961034560187	1.6874051101028618	0.2647870948422302	0.00015	0.016	dead (regular)
