# REGULATION FACTOR GRID
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective max. growth (parsimonious)
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
regulation factor	phase	time	divisions	damage at end	damage formation	damage repair	status
0.03	phase 1	18.599999999999994	14.0	0.014836750377347335	0.000175	0.017	dead (regular)
0.03	phase 2	8.599999999999985	6.0	0.18583384968873007	0.000175	0.017	dead (regular)
0.03	phase 3	9.799999999999981	2.0	0.2664387207281078	0.000175	0.017	dead (regular)
0.03	phase 1	18.599999999999994	14.0	0.01456200262531806	0.000175	0.018	dead (regular)
0.03	phase 2	8.499999999999986	6.0	0.1823879066370393	0.000175	0.018	dead (regular)
0.03	phase 3	9.099999999999984	2.0	0.26221101904800775	0.000175	0.018	dead (regular)
0.03	phase 1	18.599999999999994	14.0	0.014291390637982657	0.000175	0.019	dead (regular)
0.03	phase 2	8.499999999999986	6.0	0.1836367088061807	0.000175	0.019	dead (regular)
0.03	phase 3	9.099999999999984	2.0	0.26161528747348345	0.000175	0.019	dead (regular)
0.03	phase 1	18.599999999999994	14.0	0.017384918281074697	0.0002	0.019	dead (regular)
0.03	phase 2	9.299999999999983	6.0	0.1871037855585756	0.0002	0.019	dead (regular)
0.03	phase 3	9.599999999999982	2.0	0.2641254664205208	0.0002	0.019	dead (regular)
0.03	phase 1	18.599999999999994	14.0	0.014024850244312015	0.000175	0.02	dead (regular)
0.03	phase 2	8.599999999999985	6.0	0.18470824285070742	0.000175	0.02	dead (regular)
0.03	phase 3	9.099999999999984	2.0	0.2607539703615592	0.000175	0.02	dead (regular)
0.03	phase 1	18.599999999999994	14.0	0.016737921251127413	0.0002	0.02	dead (regular)
0.03	phase 2	8.999999999999984	6.0	0.17805471408803408	0.0002	0.02	dead (regular)
0.03	phase 3	8.199999999999987	2.0	0.255976378437729	0.0002	0.02	dead (regular)
0.035	phase 1	22.50000000000005	16.0	0.02063376927445956	0.0001	0.0	dead (regular)
0.035	phase 2	7.899999999999988	5.0	0.1848628597783519	0.0001	0.0	dead (regular)
0.035	phase 3	3.600000000000002	1.0	0.24045045871870901	0.0001	0.0	dead (regular)
0.035	phase 1	22.50000000000005	16.0	0.019627596101908572	0.0001	0.001	dead (regular)
0.035	phase 2	7.699999999999989	5.0	0.18411135217237773	0.0001	0.001	dead (regular)
0.035	phase 3	30.30000000000016	2.0	0.3027932049547033	0.0001	0.001	dead (regular)
0.035	phase 1	22.50000000000005	16.0	0.01918376221920312	0.0001	0.002	dead (regular)
0.035	phase 2	7.599999999999989	5.0	0.18382708785316274	0.0001	0.002	dead (regular)
0.035	phase 3	20.800000000000026	2.0	0.29866730319923107	0.0001	0.002	dead (regular)
0.035	phase 1	22.50000000000005	16.0	0.01874810873524894	0.0001	0.003	dead (regular)
0.035	phase 2	9.599999999999982	6.0	0.20224892628078248	0.0001	0.003	dead (regular)
0.035	phase 3	4.899999999999999	1.0	0.2592507803355516	0.0001	0.003	dead (regular)
0.035	phase 1	22.50000000000005	16.0	0.018317264854515285	0.0001	0.004	dead (regular)
0.035	phase 2	9.099999999999984	6.0	0.18951372234671465	0.0001	0.004	dead (regular)
0.035	phase 3	3.900000000000002	1.0	0.24269111108292374	0.0001	0.004	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.017424906148312644	0.000125	0.004	dead (regular)
0.035	phase 2	8.999999999999984	6.0	0.1833965234659027	0.000125	0.004	dead (regular)
0.035	phase 3	15.099999999999962	2.0	0.2923922539457134	0.000125	0.004	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.017046408963337527	0.000125	0.005	dead (regular)
0.035	phase 2	8.999999999999984	6.0	0.1823411384582257	0.000125	0.005	dead (regular)
0.035	phase 3	13.499999999999968	2.0	0.28860356212315097	0.000125	0.005	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.016678384005975766	0.000125	0.006	dead (regular)
0.035	phase 2	8.999999999999984	6.0	0.1808062884477461	0.000125	0.006	dead (regular)
0.035	phase 3	12.199999999999973	2.0	0.28450978935615506	0.000125	0.006	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.01631669101525893	0.000125	0.007	dead (regular)
0.035	phase 2	8.799999999999985	6.0	0.17275041940540808	0.000125	0.007	dead (regular)
0.035	phase 3	9.799999999999981	2.0	0.2730293196026836	0.000125	0.007	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.015961219931008522	0.000125	0.008	dead (regular)
0.035	phase 2	8.999999999999984	6.0	0.1799131849110821	0.000125	0.008	dead (regular)
0.035	phase 3	11.199999999999976	2.0	0.27847474858357485	0.000125	0.008	dead (regular)
0.035	phase 1	20.40000000000002	14.0	0.01471059820093815	0.00015	0.008	dead (regular)
0.035	phase 2	8.299999999999986	6.0	0.18080462108124967	0.00015	0.008	dead (regular)
0.035	phase 3	11.599999999999975	2.0	0.27907040645904224	0.00015	0.008	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.015611862608524898	0.000125	0.009	dead (regular)
0.035	phase 2	8.699999999999985	6.0	0.17173324823402833	0.000125	0.009	dead (regular)
0.035	phase 3	9.199999999999983	2.0	0.26758146807620886	0.000125	0.009	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.02037653198641551	0.00015	0.009	dead (regular)
0.035	phase 2	7.799999999999988	5.0	0.18025413689196984	0.00015	0.009	dead (regular)
0.035	phase 3	11.099999999999977	2.0	0.27623734964881375	0.00015	0.009	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.015268512703211274	0.000125	0.01	dead (regular)
0.035	phase 2	8.799999999999985	6.0	0.18033475421652717	0.000125	0.01	dead (regular)
0.035	phase 3	10.799999999999978	2.0	0.2740292532079813	0.000125	0.01	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.01862243636739624	0.00015	0.012	dead (regular)
0.035	phase 2	8.999999999999984	6.0	0.18061449545551536	0.00015	0.012	dead (regular)
0.035	phase 3	10.399999999999979	2.0	0.2699621301628766	0.00015	0.012	dead (regular)
0.035	phase 1	22.40000000000005	16.0	0.02031515191868257	0.000125	0.013	dead (regular)
0.035	phase 2	7.899999999999988	5.0	0.17889845978512967	0.000125	0.013	dead (regular)
0.035	phase 3	9.799999999999981	2.0	0.26660114872479374	0.000125	0.013	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.01823310998076725	0.00015	0.013	dead (regular)
0.035	phase 2	8.799999999999985	6.0	0.17501430516937108	0.00015	0.013	dead (regular)
0.035	phase 3	9.099999999999984	2.0	0.2632609193571752	0.00015	0.013	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.01785043703799137	0.00015	0.014	dead (regular)
0.035	phase 2	8.799999999999985	6.0	0.1759423864894271	0.00015	0.014	dead (regular)
0.035	phase 3	9.199999999999983	2.0	0.2618968652277102	0.00015	0.014	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.01747430243697862	0.00015	0.015	dead (regular)
0.035	phase 2	8.999999999999984	6.0	0.1782555825536656	0.00015	0.015	dead (regular)
0.035	phase 3	9.299999999999983	2.0	0.26251630366216555	0.00015	0.015	dead (regular)
0.035	phase 1	19.70000000000001	14.0	0.015405550084413513	0.000175	0.015	dead (regular)
0.035	phase 2	8.799999999999985	6.0	0.17765326567330017	0.000175	0.015	dead (regular)
0.035	phase 3	9.199999999999983	2.0	0.2621008550648162	0.000175	0.015	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.017104593181336645	0.00015	0.016	dead (regular)
0.035	phase 2	8.999999999999984	6.0	0.17597638974803875	0.00015	0.016	dead (regular)
0.035	phase 3	8.799999999999985	2.0	0.25880727800333353	0.00015	0.016	dead (regular)
0.035	phase 1	19.70000000000001	14.0	0.015095045513284501	0.000175	0.016	dead (regular)
0.035	phase 2	8.699999999999985	6.0	0.1782604866710101	0.000175	0.016	dead (regular)
0.035	phase 3	9.199999999999983	2.0	0.26058924581886633	0.000175	0.016	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.016741198350571904	0.00015	0.017	dead (regular)
0.035	phase 2	8.799999999999985	6.0	0.1706195512605516	0.00015	0.017	dead (regular)
0.035	phase 3	7.899999999999988	2.0	0.2525463084195179	0.00015	0.017	dead (regular)
0.035	phase 1	19.70000000000001	14.0	0.014789477939791375	0.000175	0.017	dead (regular)
0.035	phase 2	8.599999999999985	6.0	0.17694361501650938	0.000175	0.017	dead (regular)
0.035	phase 3	8.799999999999985	2.0	0.25803180466399567	0.000175	0.017	dead (regular)
0.035	phase 1	20.100000000000016	14.0	0.014615692885616993	0.000175	0.018	dead (regular)
0.035	phase 2	8.399999999999986	6.0	0.17748990824784128	0.000175	0.018	dead (regular)
0.035	phase 3	8.799999999999985	2.0	0.256559005325042	0.000175	0.018	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.020273775251923032	0.000175	0.019	dead (regular)
0.035	phase 2	7.699999999999989	5.0	0.17737460271785774	0.000175	0.019	dead (regular)
0.035	phase 3	8.599999999999985	2.0	0.2551089327343896	0.000175	0.019	dead (regular)
0.035	phase 1	19.70000000000001	14.0	0.01700585969469354	0.0002	0.019	dead (regular)
0.035	phase 2	8.899999999999984	6.0	0.17441252973510393	0.0002	0.019	dead (regular)
0.035	phase 3	8.199999999999987	2.0	0.2528246539932004	0.0002	0.019	dead (regular)
0.035	phase 1	21.10000000000003	15.0	0.019303344554034117	0.000175	0.02	dead (regular)
0.035	phase 2	9.099999999999984	6.0	0.17613725808759684	0.000175	0.02	dead (regular)
0.035	phase 3	8.299999999999986	2.0	0.2526606607841222	0.000175	0.02	dead (regular)
0.035	phase 1	19.70000000000001	14.0	0.01667411220317107	0.0002	0.02	dead (regular)
0.035	phase 2	8.999999999999984	6.0	0.17625963089665808	0.0002	0.02	dead (regular)
0.035	phase 3	8.299999999999986	2.0	0.2529095888792705	0.0002	0.02	dead (regular)
0.04	phase 1	23.800000000000068	16.0	0.020998836635336575	0.0001	0.0	dead (regular)
0.04	phase 2	10.599999999999978	6.0	0.21012006236985656	0.0001	0.0	dead (regular)
0.04	phase 3	6.499999999999993	1.0	0.2733671610196982	0.0001	0.0	dead (regular)
0.04	phase 1	23.800000000000068	16.0	0.02049047233050381	0.0001	0.001	dead (regular)
0.04	phase 2	10.499999999999979	6.0	0.20851492947886352	0.0001	0.001	dead (regular)
0.04	phase 3	6.099999999999994	1.0	0.26962018019057216	0.0001	0.001	dead (regular)
0.04	phase 1	23.800000000000068	16.0	0.019991978133156504	0.0001	0.002	dead (regular)
0.04	phase 2	10.499999999999979	6.0	0.20672258644256186	0.0001	0.002	dead (regular)
0.04	phase 3	5.799999999999995	1.0	0.2658307066139364	0.0001	0.002	dead (regular)
0.04	phase 1	23.800000000000068	16.0	0.01950316206541391	0.0001	0.003	dead (regular)
0.04	phase 2	10.399999999999979	6.0	0.20721315474408336	0.0001	0.003	dead (regular)
0.04	phase 3	5.799999999999995	1.0	0.26492072377538195	0.0001	0.003	dead (regular)
0.04	phase 1	23.800000000000068	16.0	0.019023836308293046	0.0001	0.004	dead (regular)
0.04	phase 2	10.29999999999998	6.0	0.20418059898347865	0.0001	0.004	dead (regular)
0.04	phase 3	5.299999999999997	1.0	0.26004261893012925	0.0001	0.004	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.01808387432228984	0.000125	0.004	dead (regular)
0.04	phase 2	9.299999999999983	6.0	0.18281854769961586	0.000125	0.004	dead (regular)
0.04	phase 3	15.69999999999996	2.0	0.29080301382933726	0.000125	0.004	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.017662614631087946	0.000125	0.005	dead (regular)
0.04	phase 2	9.199999999999983	6.0	0.17818097936497132	0.000125	0.005	dead (regular)
0.04	phase 3	12.69999999999997	2.0	0.28314384707526175	0.000125	0.005	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.01724902106114455	0.000125	0.006	dead (regular)
0.04	phase 2	9.099999999999984	6.0	0.17569054228691944	0.000125	0.006	dead (regular)
0.04	phase 3	11.599999999999975	2.0	0.2774639646716423	0.000125	0.006	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.01684295305620294	0.000125	0.007	dead (regular)
0.04	phase 2	8.999999999999984	6.0	0.17062213631829284	0.000125	0.007	dead (regular)
0.04	phase 3	9.99999999999998	2.0	0.2693124331010657	0.000125	0.007	dead (regular)
0.04	phase 1	22.300000000000047	15.0	0.016452280900197534	0.000125	0.008	dead (regular)
0.04	phase 2	8.899999999999984	6.0	0.16660880985300447	0.000125	0.008	dead (regular)
0.04	phase 3	6.799999999999992	2.0	0.26222246942679184	0.000125	0.008	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.020988698340735273	0.00015	0.008	dead (regular)
0.04	phase 2	9.89999999999998	6.0	0.1891874792532573	0.00015	0.008	dead (regular)
0.04	phase 3	15.99999999999996	2.0	0.28207756062980144	0.00015	0.008	dead (regular)
0.04	phase 1	23.500000000000064	16.0	0.021747178110800555	0.000125	0.009	dead (regular)
0.04	phase 2	11.299999999999976	6.0	0.20914018150166286	0.000125	0.009	dead (regular)
0.04	phase 3	5.599999999999996	1.0	0.25874613926651885	0.000125	0.009	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.020521468362774027	0.00015	0.009	dead (regular)
0.04	phase 2	9.599999999999982	6.0	0.18191326006615172	0.00015	0.009	dead (regular)
0.04	phase 3	12.199999999999973	2.0	0.2760843474953859	0.00015	0.009	dead (regular)
0.04	phase 1	23.90000000000007	16.0	0.022073240226050117	0.000125	0.01	dead (regular)
0.04	phase 2	10.499999999999979	6.0	0.19480873689415065	0.000125	0.01	dead (regular)
0.04	phase 3	4.300000000000001	1.0	0.2427765304134843	0.000125	0.01	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.01916984698636867	0.00015	0.012	dead (regular)
0.04	phase 2	9.89999999999998	6.0	0.19161193360953416	0.00015	0.012	dead (regular)
0.04	phase 3	13.999999999999966	2.0	0.2744243574308447	0.00015	0.012	dead (regular)
0.04	phase 1	23.90000000000007	16.0	0.020427009440240642	0.000125	0.013	dead (regular)
0.04	phase 2	10.29999999999998	6.0	0.1973885300625269	0.000125	0.013	dead (regular)
0.04	phase 3	4.5	1.0	0.2422148701290191	0.000125	0.013	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.018730809357215182	0.00015	0.013	dead (regular)
0.04	phase 2	9.199999999999983	6.0	0.1752635225832667	0.00015	0.013	dead (regular)
0.04	phase 3	9.699999999999982	2.0	0.2616237275396121	0.00015	0.013	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.0183043166844806	0.00015	0.014	dead (regular)
0.04	phase 2	9.199999999999983	6.0	0.17287888764689663	0.00015	0.014	dead (regular)
0.04	phase 3	9.099999999999984	2.0	0.25735397875293137	0.00015	0.014	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.017885529197624532	0.00015	0.015	dead (regular)
0.04	phase 2	9.099999999999984	6.0	0.16872679593143486	0.00015	0.015	dead (regular)
0.04	phase 3	6.5999999999999925	2.0	0.2518571200723019	0.00015	0.015	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.022108558716778616	0.000175	0.015	dead (regular)
0.04	phase 2	10.09999999999998	6.0	0.18667833200250739	0.000175	0.015	dead (regular)
0.04	phase 3	11.499999999999975	2.0	0.26617106357722425	0.000175	0.015	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.017474305831245665	0.00015	0.016	dead (regular)
0.04	phase 2	11.899999999999974	7.0	0.20404499170680526	0.00015	0.016	dead (regular)
0.04	phase 3	4.899999999999999	1.0	0.2454989355070757	0.00015	0.016	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.0214178393840383	0.000175	0.016	dead (regular)
0.04	phase 2	9.699999999999982	6.0	0.1793806324568525	0.000175	0.016	dead (regular)
0.04	phase 3	9.89999999999998	2.0	0.2593496123859814	0.000175	0.016	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.017066857019091625	0.00015	0.017	dead (regular)
0.04	phase 2	11.799999999999974	7.0	0.19999122197096353	0.00015	0.017	dead (regular)
0.04	phase 3	4.5	1.0	0.24106714098099172	0.00015	0.017	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.02094898265068968	0.000175	0.017	dead (regular)
0.04	phase 2	10.29999999999998	6.0	0.1893575786102893	0.000175	0.017	dead (regular)
0.04	phase 3	11.499999999999975	2.0	0.2638541205237546	0.000175	0.017	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.02048854807488983	0.000175	0.018	dead (regular)
0.04	phase 2	10.19999999999998	6.0	0.19166006996024237	0.000175	0.018	dead (regular)
0.04	phase 3	11.699999999999974	2.0	0.26306953775427433	0.000175	0.018	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.02003638328005947	0.000175	0.019	dead (regular)
0.04	phase 2	9.799999999999981	6.0	0.18682112289903197	0.000175	0.019	dead (regular)
0.04	phase 3	10.599999999999978	2.0	0.2587579995759	0.000175	0.019	dead (regular)
0.04	phase 1	20.900000000000027	14.0	0.017341038182415155	0.0002	0.019	dead (regular)
0.04	phase 2	11.799999999999974	7.0	0.19857764235767034	0.0002	0.019	dead (regular)
0.04	phase 3	12.99999999999997	2.0	0.2629714523290141	0.0002	0.019	dead (regular)
0.04	phase 1	22.40000000000005	15.0	0.019592337909442665	0.000175	0.02	dead (regular)
0.04	phase 2	9.799999999999981	6.0	0.18644178443318254	0.000175	0.02	dead (regular)
0.04	phase 3	10.29999999999998	2.0	0.2570373630879262	0.000175	0.02	dead (regular)
0.04	phase 1	20.900000000000027	14.0	0.016973282706520803	0.0002	0.02	dead (regular)
0.04	phase 2	11.699999999999974	7.0	0.19470255480082332	0.0002	0.02	dead (regular)
0.04	phase 3	11.899999999999974	2.0	0.2601251499621271	0.0002	0.02	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.022035726929154266	0.0001	0.0	dead (regular)
0.045	phase 2	11.399999999999975	6.0	0.21622917408231748	0.0001	0.0	dead (regular)
0.045	phase 3	8.399999999999986	1.0	0.2813640122771608	0.0001	0.0	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.02145865051987312	0.0001	0.001	dead (regular)
0.045	phase 2	11.099999999999977	6.0	0.20971858937930787	0.0001	0.001	dead (regular)
0.045	phase 3	6.8999999999999915	1.0	0.2709837640707847	0.0001	0.001	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.020893484744246554	0.0001	0.002	dead (regular)
0.045	phase 2	10.799999999999978	6.0	0.20286126990996067	0.0001	0.002	dead (regular)
0.045	phase 3	5.799999999999995	1.0	0.26087176437152954	0.0001	0.002	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.020339984179572196	0.0001	0.003	dead (regular)
0.045	phase 2	10.29999999999998	6.0	0.19412866840641024	0.0001	0.003	dead (regular)
0.045	phase 3	4.899999999999999	1.0	0.2488535841104045	0.0001	0.003	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.01979790787439003	0.0001	0.004	dead (regular)
0.045	phase 2	9.699999999999982	6.0	0.1831810904558187	0.0001	0.004	dead (regular)
0.045	phase 3	17.399999999999977	2.0	0.2893336015831564	0.0001	0.004	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.018816469178584132	0.000125	0.004	dead (regular)
0.045	phase 2	9.599999999999982	6.0	0.17701264895171331	0.000125	0.004	dead (regular)
0.045	phase 3	13.899999999999967	2.0	0.2835700113203423	0.000125	0.004	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.018342853041803164	0.000125	0.005	dead (regular)
0.045	phase 2	13.299999999999969	7.0	0.22193982041036014	0.000125	0.005	dead (regular)
0.045	phase 3	8.499999999999986	1.0	0.27684460190052645	0.000125	0.005	dead (regular)
0.045	phase 1	24.70000000000008	15.0	0.01824629385187849	0.000125	0.006	dead (regular)
0.045	phase 2	12.499999999999972	7.0	0.21746730559910357	0.000125	0.006	dead (regular)
0.045	phase 3	7.499999999999989	1.0	0.27056234137731144	0.000125	0.006	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.024622137410366417	0.000125	0.007	dead (regular)
0.045	phase 2	11.999999999999973	6.0	0.21543654999119521	0.000125	0.007	dead (regular)
0.045	phase 3	7.099999999999991	1.0	0.26676951660337855	0.000125	0.007	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.023919762036250774	0.000125	0.008	dead (regular)
0.045	phase 2	11.799999999999974	6.0	0.21160134149397197	0.000125	0.008	dead (regular)
0.045	phase 3	6.499999999999993	1.0	0.2614042154960885	0.000125	0.008	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.02176231898313097	0.00015	0.008	dead (regular)
0.045	phase 2	10.899999999999977	6.0	0.1982950019985008	0.00015	0.008	dead (regular)
0.045	phase 3	5.099999999999998	1.0	0.24773645061064103	0.00015	0.008	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.023313595901315213	0.000125	0.009	dead (regular)
0.045	phase 2	11.499999999999975	6.0	0.2078564734428964	0.000125	0.009	dead (regular)
0.045	phase 3	5.999999999999995	1.0	0.2562533741113219	0.000125	0.009	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.021239525222482448	0.00015	0.009	dead (regular)
0.045	phase 2	10.599999999999978	6.0	0.19191770917123238	0.00015	0.009	dead (regular)
0.045	phase 3	4.5	1.0	0.23982421920730876	0.00015	0.009	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.022719836074132305	0.000125	0.01	dead (regular)
0.045	phase 2	11.099999999999977	6.0	0.20054024678505156	0.000125	0.01	dead (regular)
0.045	phase 3	5.299999999999997	1.0	0.247466857541698	0.000125	0.01	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.019730370211078253	0.00015	0.012	dead (regular)
0.045	phase 2	13.09999999999997	7.0	0.21436854286929286	0.00015	0.012	dead (regular)
0.045	phase 3	6.399999999999993	1.0	0.2583824582636382	0.00015	0.012	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.02101048096565007	0.000125	0.013	dead (regular)
0.045	phase 2	9.89999999999998	6.0	0.18197147088930476	0.000125	0.013	dead (regular)
0.045	phase 3	11.399999999999975	2.0	0.2646414564760551	0.000125	0.013	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.01924643172254128	0.00015	0.013	dead (regular)
0.045	phase 2	12.79999999999997	7.0	0.21007129092899968	0.00015	0.013	dead (regular)
0.045	phase 3	5.999999999999995	1.0	0.2528912894215246	0.00015	0.013	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.018771744457727398	0.00015	0.014	dead (regular)
0.045	phase 2	12.69999999999997	7.0	0.2054888749308465	0.00015	0.014	dead (regular)
0.045	phase 3	5.399999999999997	1.0	0.2479503928880427	0.00015	0.014	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.018306130030626113	0.00015	0.015	dead (regular)
0.045	phase 2	12.399999999999972	7.0	0.19934759730218254	0.00015	0.015	dead (regular)
0.045	phase 3	4.899999999999999	1.0	0.24103407406103797	0.00015	0.015	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.022505660003854417	0.000175	0.015	dead (regular)
0.045	phase 2	10.999999999999977	6.0	0.19395367236022293	0.000175	0.015	dead (regular)
0.045	phase 3	13.999999999999966	2.0	0.2664826895334898	0.000175	0.015	dead (regular)
0.045	phase 1	25.30000000000009	16.0	0.02518778916099253	0.00015	0.016	dead (regular)
0.045	phase 2	11.999999999999973	6.0	0.2019819758925278	0.00015	0.016	dead (regular)
0.045	phase 3	4.999999999999998	1.0	0.24263786886289207	0.00015	0.016	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.021975578488634327	0.000175	0.016	dead (regular)
0.045	phase 2	10.599999999999978	6.0	0.18534373072259988	0.000175	0.016	dead (regular)
0.045	phase 3	11.699999999999974	2.0	0.26044981092295405	0.000175	0.016	dead (regular)
0.045	phase 1	25.40000000000009	16.0	0.02409633579835875	0.00015	0.017	dead (regular)
0.045	phase 2	11.399999999999975	6.0	0.19656160954783014	0.00015	0.017	dead (regular)
0.045	phase 3	13.899999999999967	2.0	0.2629447045610169	0.00015	0.017	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.0214555707853386	0.000175	0.017	dead (regular)
0.045	phase 2	9.89999999999998	6.0	0.17995540888307537	0.000175	0.017	dead (regular)
0.045	phase 3	8.799999999999985	2.0	0.2550489134496961	0.000175	0.017	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.02094544391936692	0.000175	0.018	dead (regular)
0.045	phase 2	13.09999999999997	7.0	0.21056071786084204	0.000175	0.018	dead (regular)
0.045	phase 3	5.699999999999996	1.0	0.24735739925049888	0.000175	0.018	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.020445009390280915	0.000175	0.019	dead (regular)
0.045	phase 2	12.89999999999997	7.0	0.20387648827408283	0.000175	0.019	dead (regular)
0.045	phase 3	4.999999999999998	1.0	0.24130783801738814	0.000175	0.019	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.024912920291944293	0.0002	0.019	dead (regular)
0.045	phase 2	11.599999999999975	6.0	0.1953703343352687	0.0002	0.019	dead (regular)
0.045	phase 3	12.79999999999997	2.0	0.25972298467451266	0.0002	0.019	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.019954081135420167	0.000175	0.02	dead (regular)
0.045	phase 2	12.599999999999971	7.0	0.20033790338140786	0.000175	0.02	dead (regular)
0.045	phase 3	13.599999999999968	2.0	0.25869620983274944	0.000175	0.02	dead (regular)
0.045	phase 1	23.800000000000068	15.0	0.02378207611532256	0.0002	0.02	dead (regular)
0.045	phase 2	11.199999999999976	6.0	0.19095984747597025	0.0002	0.02	dead (regular)
0.045	phase 3	11.699999999999974	2.0	0.25616657697046685	0.0002	0.02	dead (regular)
0.05	phase 1	27.100000000000115	16.0	0.02330828593421288	0.0001	0.0	dead (regulation)
0.05	phase 2	12.299999999999972	6.0	0.2203509407090881	0.0001	0.0	dead (regulation)
0.05	phase 3	0.0	0.0	NaN	0.0001	0.0	dead (regulation)
0.05	phase 1	27.100000000000115	16.0	0.022651678143903967	0.0001	0.001	dead (regular)
0.05	phase 2	11.999999999999973	6.0	0.2149837948112492	0.0001	0.001	dead (regular)
0.05	phase 3	8.699999999999985	1.0	0.27733485563850524	0.0001	0.001	dead (regular)
0.05	phase 1	27.100000000000115	16.0	0.022009457515414412	0.0001	0.002	dead (regular)
0.05	phase 2	11.699999999999974	6.0	0.2086773727120502	0.0001	0.002	dead (regular)
0.05	phase 3	7.19999999999999	1.0	0.26763699702360305	0.0001	0.002	dead (regular)
0.05	phase 1	27.100000000000115	16.0	0.02138131032045562	0.0001	0.003	dead (regular)
0.05	phase 2	11.399999999999975	6.0	0.20123720129829492	0.0001	0.003	dead (regular)
0.05	phase 3	6.199999999999994	1.0	0.25699548076402756	0.0001	0.003	dead (regular)
0.05	phase 1	27.100000000000115	16.0	0.020766928531081322	0.0001	0.004	dead (regular)
0.05	phase 2	11.099999999999977	6.0	0.19167999739119435	0.0001	0.004	dead (regular)
0.05	phase 3	5.099999999999998	1.0	0.24432947018983311	0.0001	0.004	dead (regular)
0.05	phase 1	26.0000000000001	15.0	0.02000514816275346	0.000125	0.004	dead (regulation)
0.05	phase 2	14.299999999999965	7.0	0.22521933288044346	0.000125	0.004	dead (regulation)
0.05	phase 3	0.0	0.0	NaN	0.000125	0.004	dead (regulation)
0.05	phase 1	27.100000000000115	16.0	0.027246860706928767	0.000125	0.005	dead (regulation)
0.05	phase 2	13.299999999999969	6.0	0.22028025414779306	0.000125	0.005	dead (regulation)
0.05	phase 3	0.0	0.0	NaN	0.000125	0.005	dead (regulation)
